4197;JULIO 2024;EB 42-0043;MOTONIVELADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;227;476916.91;0;0;0;0;0
4198;JULIO 2024;EB 55-0002;COMPRESORA DE AIRE;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;INGERSOLL RAND;OPERABLE;9/1/2023;213;486310.44;0;0;0;0;0
4199;JULIO 2024;EB 55-0006;COMPRESORA DE AIRE;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;INGERSOLL RAND;OPERABLE;9/1/2023;249;483858.28;0;0;0;0;0
4200;JULIO 2024;EB 48-0023;DRILL DE PERFORACION;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;JK;OPERABLE;9/1/2023;246;475554.7;0;0;0;0;0
4201;JULIO 2024;EB 49-0001;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;232;470162.75;0;0;0;0;0
4202;JULIO 2024;EB 49-0003;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;233;479465.39;0;0;0;0;0
4203;JULIO 2024;EB 49-0004;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;234;481360.03;0;0;0;0;0
4204;JULIO 2024;EB 49-0005;VIBROCOMPACTADORA TANDEM;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;245;470646.47;0;0;0;0;0
4205;JULIO 2024;EB 52-0001;VIBROCOMPACTADORA DE RODILLO LISO MANUAL;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;237;478149.01;0;0;0;0;0
4206;JULIO 2024;EB 52-0002;VIBROCOMPACTADORA DE RODILLO LISO MANUAL;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;248;488960.96;0;0;0;0;0
4207;JULIO 2024;EB 52-0018;VIBROCOMPACTADORA DE RODILLO LISO MANUAL;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;215;497411.68;0;0;0;0;0
4208;JULIO 2024;2982ESK;VAGONETA ;OF. CENTRAL -  PLANI.;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;GREAT WALL HAVAL GWM;OPERABLE;9/7/2024;235;485369.19;233774.08;233774.08;30;452;0
4209;JULIO 2024;2982FFC;VAGONETA ;OF. CENTRAL -  PROSPECTIVA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;GREAT WALL HAVAL GWM;OPERABLE;19/2/2024;232;495566.38;233774.08;233774.08;30;452;0
4210;JULIO 2024;4474ZAP;AUTOMOVIL; OF. CENTRAL - GG;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;NISSAN;OPERABLE;;241;470758.33;83520;83520;230;1182;0
4211;JULIO 2024;1508RKX;MOTOCICLETA;ENAUTO;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;HONDA;OPERABLE;27/3/2023;238;484184.19;5781.69;5781.69;30;0;0
4212;JULIO 2024;2987ZZX;VAGONETA ; OF. CENTRAL - GG;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;TOYOTA;OPERABLE;;252;490663.85;174000;174000;30;1145;0
4213;JULIO 2024;824KII;VAGONETA ;UPCM;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;TOYOTA;OPERABLE;20/1/2023;225;468428.61;104400;104400;30;462;0
4214;JULIO 2024;4257ZIS;CHASIS CABINADO (BUS);UPCM;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;UD;OPERABLE;20/1/2023;244;472649.33;278400;278400;30;4944;0
4215;JULIO 2024;EB 27-0130;CISTERNA;PROCESO LEGAL;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;VOLVO;SE DESCONOCE ;;250;494997.57;0;0;0;0;0
4216;JULIO 2024;EB 29-0004;CISTERNA;PROCESO LEGAL;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;INTERNATIONAL;LINEA MUERTA ;;263;467980.83;0;0;0;0;0
4217;JULIO 2024;2504SFX;VAGONETA ;PROCESO LEGAL;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;NISSAN;SE DESCONOCE ;;239;464433.81;0;0;0;0;0
4218;JULIO 2024;EB 51-0006;COMPACTADORA DE NEUMATICOS;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;247;493238.21;0;0;0;0;0
4219;JULIO 2024;EB 51-0003;COMPACTADORA DE NEUMATICOS;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;226;490039.32;0;0;0;0;0
4220;JULIO 2024;EB 51-0007;COMPACTADORA DE NEUMATICOS;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;220;482506.18;0;0;0;0;0
4221;JULIO 2024;EB 50-0006;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;253;477841.16;0;0;0;0;0
4222;JULIO 2024;EB 48-0025;DRILL DE PERFORACION;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;JK;OPERABLE;9/1/2023;244;474026.31;0;0;0;0;0
4223;JULIO 2024;EB 48-0026;DRILL DE PERFORACION;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;JK;OPERABLE;9/1/2023;256;481344.34;0;0;0;0;0
4224;JULIO 2024;EB 71-0016;GENERADOR (400KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;231;494436.21;0;0;0;0;0
4225;JULIO 2024;EB 71-0011;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;250;481137.09;0;0;0;0;0
4226;JULIO 2024;EB 71-0014;GENERADOR (300 KW);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;OPERABLE;9/1/2023;263;500534.31;0;0;0;0;0
4227;JULIO 2024;EB 57-0004;BOMBA DE REMOLQUE (HORMIGON);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;249;469998.59;0;0;0;0;0
4228;JULIO 2024;EB 58-0002;PERFORADORA DE PILOTES;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;247;478894.49;0;0;0;0;0
4229;JULIO 2024;EB 59-0003;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;245;475474;0;0;0;0;0
4230;JULIO 2024;EBC-203;CAMIONETA;PROCESO LEGAL;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;NISSAN;SE DESCONOCE;;229;468466.46;0;0;0;0;0
4231;JULIO 2024;EB 59-0001;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;258;477900.33;0;0;0;0;0
4232;JULIO 2024;EB 59-0007;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;239;483717.75;0;0;0;0;0
4233;JULIO 2024;EB 59-0011;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;250;484900.05;0;0;0;0;0
4234;JULIO 2024;EB 50-0011;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;229;501475.56;0;0;0;0;0
4235;JULIO 2024;EB 50-0010;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;233;484529.01;0;0;0;0;0
4236;JULIO 2024;EB 50-0012;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;260;491498.99;0;0;0;0;0
4237;JULIO 2024;EB 50-0002;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;242;480771.85;0;0;0;0;0
4238;JULIO 2024;EB 50-0005;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;260;497004.76;0;0;0;0;0
4239;JULIO 2024;EB 50-0009;RETROEXCAVADORA;EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;245;504321.98;0;0;0;0;0
4240;JULIO 2024;EB 59-0002;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);EBC;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;9/1/2023;227;485761.63;0;0;0;0;0
4241;JULIO 2024;EB 44-0037;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE ;;254;470637.48;0;0;0;0;0
4242;JULIO 2024;2982IIS;VOLQUETA;EBC;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;9/1/2023;240;475189.31;0;0;0;1246;0
4243;JULIO 2024;EB 44-0036;VIBROCOMP. A GOLPE  (RODILLO DE PISONES);CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE ;;253;483610;0;0;0;0;0
4244;JULIO 2024;EB 42-0011;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;246;485468.92;0;0;0;0;0
4245;JULIO 2024;EB 42-0021;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;230;488001.48;0;0;0;0;0
4246;JULIO 2024;EB 42-0022;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;247;485732.5;0;0;0;0;0
4247;JULIO 2024;EB 42-0029;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;-;268;481313.66;0;0;0;0;0
4248;JULIO 2024;EB 42-0030;MOTONIVELADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;KOMATSU;NO OPERABLE ;;251;474995.12;0;0;0;0;0
4249;JULIO 2024;EB 42-0031;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;245;485481.78;0;0;0;0;0
4250;JULIO 2024;EB 42-0034;MOTONIVELADORA;UPCM;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;OPERABLE;8/3/2024;257;500133.56;0;0;0;0;0
4251;JULIO 2024;EB 42-0033;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;248;491896.26;0;0;0;0;0
4252;JULIO 2024;EB 42-0036;MOTONIVELADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;248;487157.3;0;825284.68;0;0;0
4253;JULIO 2024;EB 44-0019;VIBROCOMPACTADORA DE RODILLO LISO SIMPLE;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;TEMA TERRA;NO OPERABLE ;;235;492219.22;0;0;0;0;0
4254;JULIO 2024;EB 44-0022;VIBROCOMPACTADORA DE RODILLO LISO SIMPLE;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;DINAPAC;NO OPERABLE ;;249;478326.21;0;0;0;0;0
4255;JULIO 2024;EB 44-0023;VIBROCOMPACTADORA DE RODILLO LISO SIMPLE;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;TEMA TERRA;NO OPERABLE ;;257;477067.48;0;0;0;0;0
4256;JULIO 2024;EB 44-0028;VIBROCOMPACTADORA DE RODILLO LISO SIMPLE;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;238;474785.58;0;0;0;0;0
4257;JULIO 2024;EB 44-0021;VIBROCOMPACTADORA ;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;INGERSOLL RAND;NO OPERABLE ;;261;481123.85;0;0;0;0;0
4258;JULIO 2024;EB 44-0025;VIBROCOMPACTADORA ;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;245;478269.95;0;0;0;0;0
4259;JULIO 2024;EB 44-0018;VIBROCOMPACTADORA ;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;TEMA TERRA;NO OPERABLE ;;238;494686.04;0;0;0;0;0
4260;JULIO 2024;EB 46-0022;EXCAVADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;256;477963.35;0;0;0;0;0
4261;JULIO 2024;EB 43-0014;PALA CARGADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;244;474802.66;0;0;0;0;0
4262;JULIO 2024;EB 46-0019;EXCAVADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;254;502368.94;0;1264984.16;0;0;0
4263;JULIO 2024;EB 43-0013;PALA CARGADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;244;478542.71;0;0;0;0;0
4264;JULIO 2024;EB 43-0023;PALA CARGADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;KOMATSU;NO OPERABLE ;;246;484705.03;0;0;0;0;0
4265;JULIO 2024;EB 41-0100;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;252;487796.27;0;0;0;0;0
4266;JULIO 2024;EB 41-0104;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;250;472029.4;0;0;0;0;0
4267;JULIO 2024;EB 41-0105;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;227;495864.46;0;0;0;0;0
4268;JULIO 2024;EB 41-0111;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;236;489994.1;0;0;0;0;0
4269;JULIO 2024;EB 41-0113;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;256;499320.04;0;0;0;0;0
4270;JULIO 2024;EB 41-0118;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;246;477057.27;0;0;0;0;0
4271;JULIO 2024;EB 41-0106;TRACTOR;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;KOMATSU;NO OPERABLE ;;242;484954.04;0;0;0;0;0
4272;JULIO 2024;EB 41-0117;TRACTOR;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;KOMATSU;NO OPERABLE ;;234;484469.63;0;0;0;0;0
4273;JULIO 2024;EB 41-0099;TRACTOR;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;236;486828.25;0;0;0;0;0
4274;JULIO 2024;EB 41-0063;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;227;469756.5;0;0;0;0;0
4275;JULIO 2024;EB 41-0108;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;246;485524.31;0;0;0;0;0
4276;JULIO 2024;EB 41-0109;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;241;470264.59;0;0;0;0;0
4277;JULIO 2024;EB 41-0120;TRACTOR;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;OPERABLE;5/7/2024;238;488225.86;0;348000;0;0;0
4278;JULIO 2024;EB 43-0017;PALA CARGADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;247;463469.32;0;0;0;0;0
4279;JULIO 2024;EB 43-0019;PALA CARGADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;251;466353.23;0;0;0;0;0
4280;JULIO 2024;EB 43-0024;PALA CARGADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;KOMATSU;NO OPERABLE ;;269;493167.88;0;0;0;0;0
4281;JULIO 2024;EB 43-0018;PALA CARGADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;233;479627.3;0;0;0;0;0
4282;JULIO 2024;EB 43-0025;PALA CARGADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;VOLVO;NO OPERABLE ;;259;475330.39;0;0;0;0;0
4283;JULIO 2024;EB 46-0020;EXCAVADORA HIDRAULICA;UPCM;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;OPERABLE;26/2/2024;258;498030.72;0;1264984.16;0;0;0
4284;JULIO 2024;EB 46-0015;EXCAVADORA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;JHON DEERE;NO OPERABLE ;;240;488711.82;0;0;0;0;0
4285;JULIO 2024;EB 44-0017;COMPACTADORA DE PISONES;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BOMAG;NO OPERABLE ;;250;494269.75;0;0;0;0;0
4286;JULIO 2024;EB 59-0006;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);UEPII;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;17/7/2024;243;483999.71;326405.5;326405.5;0;0;0
4287;JULIO 2024;2921EYX;VAGONETA ;OF. CENTRAL - EMPRESAS;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;GREAT WALL HAVAL GWM;OPERABLE;10/5/2024;250;512571.71;233774.1;233774.08;30;452;0
4288;JULIO 2024;2982FAG;VAGONETA ;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;GREAT WALL HAVAL GWM;OPERABLE;10/5/2024;263;479843.58;233774.1;233774.08;105;452;0
4289;JULIO 2024;2982FLX;VAGONETA ;OF. CENTRAL - DAF;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;GREAT WALL HAVAL GWM;OPERABLE;21/2/2024;254;503446.96;233774.08;233774.08;30;452;0
4290;JULIO 2024;417ANI;AUTOMOVIL;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;TOYOTA;NO OPERABLE ;;253;485501.64;22253.41;22253.41;30;190;0
4291;JULIO 2024;EB 59-0009;VIBROCOMP. DE TAMBOR (RODILLO LISO TANDEM);CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;-;;244;469683.48;0;0;0;0;0
4292;JULIO 2024;EB 80-0001;MAQUINA BARREDORA AUTOPROPULSADA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;LAY MOR;-;;233;491170.36;0;0;0;0;0
4293;JULIO 2024;EB 71-0019;GENERADOR (400KW);CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;NO OPERABLE ;;246;489602.79;0;0;0;0;0
4294;JULIO 2024;EB 71-0020;GENERADOR (400KW);CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BAIFA;NO OPERABLE ;;260;476055.24;0;0;0;0;0
4295;JULIO 2024;2982EPD;VAGONETA ;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;GREAT WALL HAVAL GWM;MANTENIMIENTO;9/8/2023;233;477459.55;233774.08;233774.08;30;452;0
4296;JULIO 2024;1160NKB;VAGONETA ;CUSTODIA;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;SUZUKI;NO OPERABLE ;25/1/2023;238;486548.06;139200;139200;200;0;0
4297;JULIO 2024;374XTL;AUTOMOVIL;CUSTODIA;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;MAZDA;LINEA MUERTA ;;250;490405.81;0;0;230;0;0
4298;JULIO 2024;374CLY;AUTOMOVIL;CUSTODIA;;AUTOMOTOR;MAZDA;LINEA MUERTA ;;239;462314.99;0;0;230;0;0
4299;JULIO 2024;374XUR;AUTOMOVIL;CUSTODIA;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;MAZDA;LINEA MUERTA ;;241;497666.12;0;0;230;0;0
4300;JULIO 2024;374DDX;AUTOMOVIL;CUSTODIA;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;MAZDA;LINEA MUERTA ;;244;482303.22;0;0;430;0;0
4301;JULIO 2024;374CRI;AUTOMOVIL;CUSTODIA;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;MAZDA;LINEA MUERTA ;;235;474044.01;0;0;0;0;0
4302;JULIO 2024;318IGF;VOLQUETA;CUSTODIA;LINEA RECTA  VSIAF (PROPIO COFADENA);AUTOMOTOR;RENAULT;LINEA MUERTA ;;239;496885.44;0;0;0;0;0
4303;JULIO 2024;EB 42-0056;MOTONIVELADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;OPERABLE;2/5/2023;256;487351.89;825284.68;825284.68;0;0;0
4304;JULIO 2024;EB 43-0031;CARGADOR FRONTAL;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;XCMG;NO OPERABLE;2/5/2023;236;499863.02;1136638.18;0;0;0;0
4305;JULIO 2024;2982TEK;VOLQUETA;UEPII;HRS. TRAB.  ExECE-ExCIE;AUTOMOTOR;BEIBEN TRUCK;OPERABLE;17/7/2024;233;492194.17;542919.86;542919.86;30;1246;0
4306;JULIO 2024;EB 41-0087;TRACTOR;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;243;487912.8;0;0;0;0;0
4307;JULIO 2024;EB 53-0006;COMPACTADORA DE PISONES;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;256;486513.93;0;0;0;0;0
4308;JULIO 2024;EB 44-0015;COMPACTADORA DE PISONES;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;247;492981.65;0;0;0;0;0
4309;JULIO 2024;EB 44-0014;COMPACTADORA DE PISONES;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;CATERPILLAR;NO OPERABLE ;;245;484132.5;0;0;0;0;0
4310;JULIO 2024;EB 44-0005;COMPACTADORA DE PISONES;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;250;479855.38;0;0;0;0;0
4311;JULIO 2024;EB 62-0005;GENERADOR ELECTRICO;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;232;494593.48;0;0;0;0;0
4312;JULIO 2024;EB 71-0008;GENERADOR ELECTRICO;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);MAQUINARIA;FG WILSON;NO OPERABLE ;;254;487162.8;0;0;0;0;0
4313;JULIO 2024;SIN PLACA GENERADOR ELECTRICO;GENERADOR ELECTRICO;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;TEKSAN;NO OPERABLE ;;253;489056.65;0;0;0;0;0
4314;JULIO 2024;EB 44-0006;COMPACTADORA NEUMATICA;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;MULLER;NO OPERABLE ;;245;499728.06;0;0;0;0;0
4315;JULIO 2024;EB 41-0088;TRACTOR;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;CATERPILLAR;NO OPERABLE ;;260;487808.79;0;0;0;0;0
4316;JULIO 2024;EB 54-0003;CHANCADORA MOVIL;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;METSO;OPERABLE;;238;489211.18;0;0;0;0;0
4317;JULIO 2024;EB 90-0001;GRAVILLADORA DE ASFALTOS;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;ROSCO;NO OPERABLE ;;261;483177.64;0;0;0;0;0
4318;JULIO 2024;EB 60-0002;TERMINADORA ASFALTADORA;CUSTODIA;HRS. TRAB.  ExECE-ExCIE;MAQUINARIA;BLAW KNOX;NO OPERABLE ;;251;493594.82;0;0;0;0;0
4319;JULIO 2024;SIN PLACA PLANTA DILUIDORA ASF.;PLANTA DILUIDORA ASF.;CUSTODIA;HRS. 64 EQUIPOS (ExECE-ExICE);MAQUINARIA;HECHIZO;NO OPERABLE ;;246;492898.99;0;0;0;0;0
4320;JULIO 2024;2995RRH;CAMIONETA;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;CHANA;NO OPERABLE ;;250;498521.76;0;0;30;334;0
4321;JULIO 2024;2995RBK;CAMIONETA;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;CHANA;NO OPERABLE ;;249;483836.01;0;0;30;334;0
4322;JULIO 2024;2995SEA;CAMIONETA;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;CHANA;NO OPERABLE ;;262;485162.41;0;0;30;334;0
4323;JULIO 2024;2995RHI;CAMIONETA;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;CHANA;NO OPERABLE ;;239;497775.25;0;0;80;334;0
4324;JULIO 2024;2995RXA;CAMIONETA;CUSTODIA;LINEA RECTA  VSIAF (ExECE-ExICE);AUTOMOTOR;CHANA;NO OPERABLE ;;242;492489.3;0;0;30;334;0
